term,key,idx,value,unit
aPTT,df,NA,4,sec
aPTT,knots,1,28,
aPTT,knots,2,31,
aPTT,knots,3,34,
aPTT,Boundary.knots,1,20,
aPTT,Boundary.knots,2,100,
aPTT,intercept,NA,FALSE,
CRP,df,NA,4,mg/dL
CRP,knots,1,0.16,
CRP,knots,2,1.63,
CRP,knots,3,7.4,
CRP,Boundary.knots,1,0.02,
CRP,Boundary.knots,2,30,
CRP,intercept,NA,FALSE,
Platelet,df,NA,4,x10^3/uL
Platelet,knots,1,165,
Platelet,knots,2,205,
Platelet,knots,3,246,
Platelet,Boundary.knots,1,12,
Platelet,Boundary.knots,2,716,
Platelet,intercept,NA,FALSE,
AST,df,NA,4,U/L
AST,knots,1,26,
AST,knots,2,34,
AST,knots,3,53,
AST,Boundary.knots,1,15,
AST,Boundary.knots,2,300,
AST,intercept,NA,FALSE,
Sodium,df,NA,4,mmol/L
Sodium,knots,1,138,
Sodium,knots,2,140,
Sodium,knots,3,142,
Sodium,Boundary.knots,1,128,
Sodium,Boundary.knots,2,148,
Sodium,intercept,NA,FALSE,
